,tweet_id,tweet_date,source,text,expanded_urls,rating_numerator,rating_denominator,dog_name,dog_stage,id_str,display_text_range,retweet_count,favorite_count,breed
398,812503143955202048,2016-12-24 03:40:19+00:00,iPhone,"I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
https://t.co/LRCTJpnCnS https://t.co/wZz7fI6XO1","https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",13,10,None,,812503143955202048,"[0, 118]",1146,5717,
399,812466873996607488,2016-12-24 01:16:12+00:00,iPhone,This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable https://t.co/BAJrfPvtux,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12,10,Mary,,812466873996607488,"[0, 110]",1796,7544,Great_Dane
400,812372279581671427,2016-12-23 19:00:19+00:00,iPhone,This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af https://t.co/gCnAeL2mvT,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13,10,Moe,,812372279581671424,"[0, 103]",3409,12886,golden_retriever
401,811985624773361665,2016-12-22 17:23:53+00:00,iPhone,Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared https://t.co/sIB5C6FDop,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11,10,Ted,,811985624773361664,"[0, 88]",1304,6885,Staffordshire_bullterrier
402,811744202451197953,2016-12-22 01:24:33+00:00,iPhone,This is Halo. She likes watermelon. 13/10 https://t.co/TZkiQZqwA6,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13,10,Halo,,811744202451197952,"[0, 41]",1466,7132,Pekinese
403,811627233043480576,2016-12-21 17:39:46+00:00,iPhone,This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet https://t.co/IU8S0n4oxn,https://twitter.com/dog_rates/status/811627233043480576/photo/1,10,10,Augie,,811627233043480576,"[0, 103]",2835,12015,beagle
404,811386762094317568,2016-12-21 01:44:13+00:00,iPhone,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him https://t.co/aAUXzoxaBy,https://twitter.com/dog_rates/status/811386762094317568/photo/1,11,10,Craig,pupper,811386762094317568,"[0, 112]",5952,19786,Pembroke
405,810984652412424192,2016-12-19 23:06:23+00:00,iPhone,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
https://t.co/98tB8y7y7t https://t.co/LouL5vdvxx","https://www.gofundme.com/sams-smile,https://twitter.com/dog_rates/status/810984652412424192/photo/1",24,7,Sam,,810984652412424192,"[0, 143]",1324,5028,golden_retriever
406,810896069567610880,2016-12-19 17:14:23+00:00,iPhone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine https://t.co/zW1o0W4AYV","https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",11,10,Hunter,,810896069567610880,"[0, 127]",1637,8495,flat-coated_retriever
407,810657578271330305,2016-12-19 01:26:42+00:00,iPhone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue https://t.co/MXd0AGDsRJ,https://twitter.com/dog_rates/status/810657578271330305/photo/1,11,10,Pavlov,,810657578271330304,"[0, 100]",2458,10383,malamute
408,810284430598270976,2016-12-18 00:43:57+00:00,iPhone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil https://t.co/9p6ECXJMMu,"https://twitter.com/dog_rates/status/810284430598270976/photo/1,https://twitter.com/dog_rates/status/810284430598270976/photo/1",13,10,Phil,,810284430598270976,"[0, 79]",10460,33179,malamute
409,810254108431155201,2016-12-17 22:43:27+00:00,iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet https://t.co/DrsrQkEfnb",https://twitter.com/dog_rates/status/810254108431155201/photo/1,12,10,Gus,,810254108431155200,"[0, 118]",3150,13922,Staffordshire_bullterrier
410,809920764300447744,2016-12-17 00:38:52+00:00,iPhone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https://t.co/HIraYS1Bzo",https://twitter.com/dog_rates/status/809920764300447744/photo/1,10,10,None,,809920764300447744,"[0, 116]",3665,14739,Norwich_terrier
411,809808892968534016,2016-12-16 17:14:20+00:00,iPhone,RT @dog_rates: This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",12,10,Maximus,,809808892968534016,"[0, 140]",4555,0,Labrador_retriever
412,809448704142938112,2016-12-15 17:23:04+00:00,iPhone,"I call this one ""A Blep by the Sea"" 12/10 https://t.co/EMdnCugNbo",https://twitter.com/dog_rates/status/809448704142938112/photo/1,12,10,None,,809448704142938112,"[0, 41]",1360,6585,Greater_Swiss_Mountain_dog
413,809220051211603969,2016-12-15 02:14:29+00:00,iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately https://t.co/wHu15q2Q6p,"https://twitter.com/dog_rates/status/809220051211603969/photo/1,https://twitter.com/dog_rates/status/809220051211603969/photo/1",12,10,Kyro,,809220051211603968,"[0, 126]",5224,18803,Pomeranian
414,809084759137812480,2016-12-14 17:16:53+00:00,iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed https://t.co/nadm8yWZ4h",https://twitter.com/dog_rates/status/809084759137812480/photo/1,11,10,Wallace,,809084759137812480,"[0, 136]",3281,12518,vizsla
415,808838249661788160,2016-12-14 00:57:20+00:00,iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible https://t.co/Zrrcw29o13,https://twitter.com/dog_rates/status/808838249661788160/photo/1,13,10,Ito,,808838249661788160,"[0, 116]",2854,9613,Rottweiler
416,808733504066486276,2016-12-13 18:01:07+00:00,iPhone,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue https://t.co/xQfrbNK3HD,https://twitter.com/dog_rates/status/808733504066486276/photo/1,12,10,None,pupper,808733504066486272,"[0, 98]",2028,7465,golden_retriever
417,808501579447930884,2016-12-13 02:39:32+00:00,iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 https://t.co/SQhyqrr8px,"https://twitter.com/dog_rates/status/808501579447930884/photo/1,https://twitter.com/dog_rates/status/808501579447930884/photo/1",12,10,Koda,,808501579447930880,"[0, 105]",2446,10713,Airedale
418,808134635716833280,2016-12-12 02:21:26+00:00,iPhone,RT @dog_rates: This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,"https://twitter.com/dog_rates/status/801167903437357056/photo/1,https://twitter.com/dog_rates/status/801167903437357056/photo/1",13,10,Milo,,808134635716833280,"[0, 95]",5490,0,cocker_spaniel
419,808106460588765185,2016-12-12 00:29:28+00:00,iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time https://t.co/ANBpEYHaho,https://twitter.com/dog_rates/status/808106460588765185/photo/1,12,10,None,"doggo,pupper",808106460588765184,"[0, 120]",2061,8364,golden_retriever
420,808001312164028416,2016-12-11 17:31:39+00:00,iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester https://t.co/O9iGgvfuzl,"https://twitter.com/dog_rates/status/808001312164028416/photo/1,https://twitter.com/dog_rates/status/808001312164028416/photo/1",12,10,Cooper,,808001312164028416,"[0, 105]",3294,11809,Labrador_retriever
421,807621403335917568,2016-12-10 16:22:02+00:00,iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie https://t.co/qTRY2qX9y4,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",14,10,Ollie,pupper,807621403335917568,"[0, 137]",3371,13799,golden_retriever
422,807106840509214720,2016-12-09 06:17:20+00:00,iPhone,This is Stephan. He just wants to help. 13/10 such a good boy https://t.co/DkBYaCAg2d,https://twitter.com/dog_rates/status/807106840509214720/video/1,13,10,Stephan,,807106840509214720,"[0, 61]",51404,111155,Chihuahua
423,807059379405148160,2016-12-09 03:08:45+00:00,iPhone,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12,10,Cali,,807059379405148160,"[0, 136]",6862,0,Labrador_retriever
424,807010152071229440,2016-12-08 23:53:08+00:00,iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop https://t.co/fhgP6vSfhX,https://twitter.com/dog_rates/status/807010152071229440/photo/1,12,10,Lennon,,807010152071229440,"[0, 123]",3613,12424,golden_retriever
425,806629075125202948,2016-12-07 22:38:52+00:00,iPhone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 https://t.co/f1h2Fsalv9","https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1",13,10,None,,806629075125202944,"[0, 85]",32211,70295,cocker_spaniel
426,806542213899489280,2016-12-07 16:53:43+00:00,iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af https://t.co/BCB87qUU0h,https://twitter.com/dog_rates/status/806542213899489280/photo/1,11,10,Waffles,,806542213899489280,"[0, 99]",2206,9701,vizsla
427,806242860592926720,2016-12-06 21:04:11+00:00,iPhone,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12,10,Dave,,806242860592926720,"[0, 137]",10827,0,Cardigan
428,806219024703037440,2016-12-06 19:29:28+00:00,iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 https://t.co/IZidSrBvhi,https://twitter.com/dog_rates/status/806219024703037440/photo/1,11,10,,,806219024703037440,"[0, 123]",1130,6115,chow
429,805958939288408065,2016-12-06 02:15:59+00:00,iPhone,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6","https://twitter.com/dog_rates/status/782722598790725632/photo/1,https://twitter.com/dog_rates/status/782722598790725632/photo/1",10,10,Penny,,805958939288408064,"[0, 130]",4990,0,Irish_setter
430,805932879469572096,2016-12-06 00:32:26+00:00,iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 https://t.co/Zcwr8LgoO8,https://twitter.com/dog_rates/status/805932879469572096/photo/1,12,10,Major,,805932879469572096,"[0, 125]",1794,7851,Norwegian_elkhound
431,805826884734976000,2016-12-05 17:31:15+00:00,iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 https://t.co/SgpBVYIL18,https://twitter.com/dog_rates/status/805826884734976000/video/1,12,10,Duke,,805826884734976000,"[0, 54]",1711,6215,Siberian_husky
432,805520635690676224,2016-12-04 21:14:20+00:00,iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke https://t.co/zacX7S6GyJ,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",13,10,Zeke,,805520635690676224,"[0, 138]",1546,5454,malinois
433,805487436403003392,2016-12-04 19:02:24+00:00,iPhone,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af https://t.co/1JUduNuaWl","https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1",12,10,Sansa,,805487436403003392,"[0, 137]",2368,8317,
434,805207613751304193,2016-12-04 00:30:29+00:00,iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 https://t.co/lHy4Xbyhd9,https://twitter.com/dog_rates/status/805207613751304193/photo/1,12,10,Shooter,,805207613751304192,"[0, 55]",1620,7451,Pembroke
435,804738756058218496,2016-12-02 17:27:25+00:00,iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 https://t.co/kQVQoOW9NZ,https://twitter.com/dog_rates/status/804738756058218496/photo/1,12,10,Django,,804738756058218496,"[0, 97]",3589,12935,Tibetan_mastiff
436,804413760345620481,2016-12-01 19:56:00+00:00,iPhone,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,"https://twitter.com/dog_rates/status/784826020293709826/photo/1,https://twitter.com/dog_rates/status/784826020293709826/photo/1",13,10,Rusty,,804413760345620480,"[0, 112]",2997,0,chow
437,804026241225523202,2016-11-30 18:16:08+00:00,iPhone,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,"https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1",13,10,Bo,,804026241225523200,"[0, 81]",14962,41899,
438,803773340896923648,2016-11-30 01:31:12+00:00,iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",12,10,Diogi,puppo,803773340896923648,"[0, 106]",2576,9510,miniature_pinscher
439,803692223237865472,2016-11-29 20:08:52+00:00,iPhone,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,"https://twitter.com/dog_rates/status/691416866452082688/photo/1,https://twitter.com/dog_rates/status/691416866452082688/photo/1",13,10,None,,803692223237865472,"[0, 122]",6893,0,Lakeland_terrier
440,803638050916102144,2016-11-29 16:33:36+00:00,iPhone,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,https://twitter.com/dog_rates/status/803638050916102144/video/1,13,10,None,pupper,803638050916102144,"[0, 32]",3873,10338,Labrador_retriever
441,803380650405482500,2016-11-28 23:30:47+00:00,iPhone,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,https://twitter.com/dog_rates/status/803380650405482500/photo/1,12,10,Sonny,,803380650405482496,"[0, 94]",1762,7359,
